,N_index,NYSE:EGL,NYSE:BA,NYSE:TGI,NYSE:LMT,NYSE:NOC,NYSE:OA
29-Dec-17,10.0,0.005655723806855136,-0.00040682103825826084,-0.01278556229697187,0.012095910827512647,0.007916299110210741,-0.005687219120589524
21-Dec-17,35.0,0.008901607648295489,0.0039055253324197826,0.03321338498706991,0.0005676442914956982,-0.007916299110210842,0.004547184796090303
14-Dec-17,60.0,0.006458580039411889,0.04137083845175663,-9.107298248878237e-18,0.008203647357681237,0.013878403172077499,-0.003790755107979854
7-Dec-17,85.0,-0.049509847539825874,0.018505458556805285,-0.14796703329184624,-0.014837535833783345,-0.015473689278174534,0.0015903672555734613
30-Nov-17,110.0,0.025678024293683394,0.04299952016037565,0.02955880224154439,0.013407352367644,0.017656590756852556,-0.00310265487838538
22-Nov-17,135.0,0.015586571300322705,0.008674132529276879,0.023609865639133636,0.013525169806095557,0.006910785694108888,-0.00030218327645525835
15-Nov-17,160.0,-0.002495989885593238,-0.010256888361651954,-0.1560990486852127,-0.015967638229422303,-0.011139960041001516,-0.004070561929942393
8-Nov-17,185.0,-0.17379767721105455,0.02698276546703015,0.10293038080453445,0.029058357215120335,0.030564583174634563,0.0012043659716972463
1-Nov-17,210.0,-0.029201308010687467,0.00030952565440926956,-0.03184982588709904,-0.018836477646995337,-0.035333936841479854,-0.002106689515887443
25-Oct-17,235.0,0.01523169459549902,-0.006249297042193637,-0.0015661710327448848,-0.010000083334583403,0.04273796609309908,0.0013537908204818263
18-Oct-17,260.0,-0.03992430718587049,-0.0013450418029954817,-0.01706790851214795,-0.00644368760410572,-0.0038623943560797333,-0.003830990600943697
11-Oct-17,285.0,0.024401957160335115,0.017941002387677644,0.03443219642148429,0.014557128761041881,0.0032461459199934024,-0.008882312549289872
4-Oct-17,310.0,0.002327612339788231,0.0018785227815977315,0.03566018039888419,0.00927552184912053,0.018445481689993937,0.014445818366465411
27-Sep-17,335.0,0.07718244636103072,-0.0007048596446425927,0.07715908054661813,0.007216509482781255,0.023992118905376954,0.0018865794374193147
20-Sep-17,360.0,0.038818025205826744,0.0544174134989347,0.028935110859452363,0.02532613573109318,0.04880801892102831,0.2038987011905164
13-Sep-17,385.0,0.0006544502851387416,0.030681244038121645,0.06441620445953963,-0.004155245736052948,0.005376255970851512,0.0015757522841523515
6-Sep-17,410.0,0.025863510589919498,-0.024711324562187824,-0.03461884165459479,-0.021950060218214332,-0.020336901200741636,-0.01042781561945737
29-Aug-17,435.0,-0.0036881852369316367,0.003081794876214317,0.04445176257083361,0.010898401341137516,-0.007727160647115547,0.017502877714436007
22-Aug-17,460.0,-0.022502604033703178,0.002422117612774232,-0.09243144445896903,-0.004582659411091993,0.006176944413730904,-0.006611132603938867
15-Aug-17,485.0,-0.007173164112413312,-0.001378820700196362,-0.012533736147256667,0.02012273077726193,0.004880222640572487,0.024616049396117633
8-Aug-17,510.0,0.048936373687932196,0.00025055330652623987,0.09317722485418345,0.02513839670909173,0.0193846581753447,0.02066288496974398
1-Aug-17,535.0,-0.00984560660721371,0.1195491281925759,-0.2629650455008813,0.009682811539702052,0.0022319326823844257,-0.008605322621724877
25-Jul-17,560.0,0.023932766211628362,0.020062474665557117,-0.010455659104338589,0.01054430358343488,-0.0007193019295922568,0.023376928948728563
18-Jul-17,585.0,-0.021903681984847465,0.009505270475806958,0.03323568743615871,0.001290975563536401,0.006073507889197162,0.005137843532144974
11-Jul-17,610.0,0.009523881511255576,0.0379435923344295,0.029620248061711832,0.026534262697746405,0.01898815553501787,0.011557366862625205
3-Jul-17,635.0,0.05695739669250903,-0.006974963671629836,0.06707337674075911,-0.0027925978551040674,0.006814004754727069,0.019019288530241138
26-Jun-17,660.0,-0.0025293599754177432,0.004510607557349734,-0.057534353694000444,-0.009252735051529624,-0.020572242469165634,-0.032259241032567484
19-Jun-17,685.0,-0.04066319447083788,0.04668268182986765,-0.06493780243654718,0.01935001985527932,0.020415974156154613,0.04056655510126818
12-Jun-17,710.0,0.05009038539018519,0.005541642364988273,0.007513183350783353,-0.011633465732107835,0.0014855358478597404,-0.04214758309858691
5-Jun-17,735.0,-0.002910151198976394,0.012568733386340208,-0.0030120504699916433,-0.012487302636303908,-0.005384328263606505,-0.0015785322930498627
26-May-17,760.0,0.037000151004867615,0.031743511866078655,0.37073683059530893,0.039038815366645115,0.028056371006980742,0.042182508190360034
19-May-17,785.0,-0.030440360718341847,-0.01368115622368203,0.14763599880606443,0.005624497871362312,0.009772261227473853,0.003605463601835114
12-May-17,810.0,-0.06545218040624591,-0.009558536904750201,-0.22516171547044694,-0.006503908722804974,-0.005882843946408643,-0.01769595606918151
5-May-17,835.0,0.029541679100475112,0.0009733939769219786,-0.054915757596114625,0.013198834877868283,0.011922464259034666,-0.0037443751686878747
28-Apr-17,860.0,0.0063694482854798826,0.024370746957027026,-0.00570886422032047,-0.01341856680580149,-0.001503179303538429,0.01752643191673297
21-Apr-17,885.0,0.0671688855731464,0.026743166805712586,0.05259245011917043,0.0188144306744505,0.0252001907429242,0.020458681268322454
13-Apr-17,910.0,-0.03872412354516791,-0.009915376285645578,-0.011928570865273883,0.0033264219344067408,0.014805143870775174,-0.009814236218359178
6-Apr-17,935.0,-0.02631256505813773,-0.0034332382112211186,-0.003944778291016334,-0.01275940308459782,-0.010047800674727016,-0.03129729774737365
30-Mar-17,960.0,0.005350467552831063,0.004053603118464127,0.05253733352788149,0.0038515713119960564,-0.0018388504011351316,0.003934828262051765
23-Mar-17,985.0,-0.0843253694655374,-0.005232815429071697,-0.03666398437159118,0.0058053155002118426,-0.0032514931309905667,-0.022688495088453033
16-Mar-17,1010.0,0.06730368189610675,-0.013268117488465687,0.004008021397538791,-0.0027580055498238306,-0.01585499769433357,0.018451628062464236
9-Mar-17,1035.0,-0.10536051565782632,-0.013312992311806833,-0.08834916983128976,0.006309875883322764,0.004310439975123232,0.05302197661862823
2-Mar-17,1060.0,0.0315037303633288,0.034073047392006714,0.01855340789574771,0.008047576524805242,-0.003244822430947589,0.04095026230818738
23-Feb-17,1085.0,-0.011042658491988468,0.04368617000849939,-0.016713480973740445,0.005262074188854916,0.00935221565655531,0.01470450912776036
15-Feb-17,1110.0,0.08560292605257161,0.032965069522549614,-0.023658974316646868,0.02583765414490051,0.03869599468083578,0.020750220099813102
8-Feb-17,1135.0,-0.02570478447150285,-0.0009762646452371529,0.014493007302566929,0.02300944628440382,0.01561041152192985,-0.0006872065325996659
1-Feb-17,1160.0,-0.07018100853665299,-0.020463696614781274,0.05244647537254223,-0.0003984857594073188,-0.008789161569968024,-0.009344797347189383
25-Jan-17,1185.0,-0.016801790083942288,0.055528879582248114,0.02531780798428973,-0.012156880469833225,0.0026025867037080194,0.009573813722861405
18-Jan-17,1210.0,-0.04276917016139019,-0.004726055615958795,-0.046251017650755614,-0.008231466986007203,-0.012388202025373055,-0.028784649988538934
10-Jan-17,1235.0,-0.003908016397205453,0.013289652623153675,-0.020503980197707293,0.011227251480465657,-0.00760687428731315,0.002897260774154033
3-Jan-17,1260.0,-0.02342583030383008,-0.005337073472925741,-0.011009285508369264,0.01479446351703793,0.0081217852620024,0.024056725087561192
23-Dec-16,1285.0,0.004994868618773022,0.021197681422241092,0.02963179760637104,-0.0019612950830455497,0.005552102751411233,0.008379776981598381
16-Dec-16,1310.0,-0.13610539661969523,-0.012798013837280376,-0.09838133048645208,-0.03709143618722598,-0.028632334761985227,-0.012941828689440748
9-Dec-16,1335.0,0.050346644780037836,0.027468203585074243,0.08160554098161504,-0.03069576101645032,-0.050859110473431064,0.014326071614360522
2-Dec-16,1360.0,-0.01821641585958724,0.014621981376319843,-0.06615458982589585,0.006372552209759288,0.00917015135638141,-0.015122295281518382
25-Nov-16,1385.0,0.07953403254009925,0.031894906575607555,0.033424395517278306,0.009977407031998887,0.015895233698595197,0.03176703734829736
17-Nov-16,1410.0,0.04467389913346507,-0.016108463800139746,0.005381178904516698,0.023091987559073372,-0.002082355855250694,0.055130645138339596
10-Nov-16,1435.0,0.2192437413619406,0.05333021288916727,0.1830412401643483,0.07491858373122653,0.08345432066987953,0.08851205709050373
3-Nov-16,1460.0,-0.0849821238386655,-0.02322484652092847,-0.031883678405221896,-0.04035602925137799,0.0008427776674843519,-0.015062145969461005
27-Oct-16,1485.0,-0.016027623572890753,0.053532393506942916,0.010515343999523013,0.06955921814936032,0.036099784018564965,-0.02086986325660256
